,Actual_Value,Decision Tree,Random Forest,Linear Regression,XGBoost,Actual_Class,DecisionTree_Prediction,RandomForest_Prediction,LinearRegression_Prediction,XGBoost_Prediction
3512,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000021,Yes,Yes,Yes,Yes,Yes
2657,9.0,9.0,9.0,9.000000000000002,8.99997,Yes,Yes,Yes,Yes,Yes
1143,9.0,9.0,9.0,9.000000000000004,8.999962,Yes,Yes,Yes,Yes,Yes
4151,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
2707,9.0,9.0,9.0,9.000000000000002,9.000111,Yes,Yes,Yes,Yes,Yes
3810,8.0,8.0,8.0,8.0,7.9999895,Yes,Yes,Yes,Yes,Yes
2422,12.0,12.00008345224053,11.999999999565041,12.00000000000001,12.000068,Yes,Yes,Yes,Yes,Yes
3581,9.0,9.0,9.0,9.000000000000002,8.999993,Yes,Yes,Yes,Yes,Yes
1344,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999965,Yes,Yes,Yes,Yes,Yes
1641,9.0,9.0,9.0,9.000000000000004,8.9999,Yes,Yes,Yes,Yes,Yes
3147,13.0,13.000480320254908,13.0,13.00000000000001,12.999688,Yes,Yes,Yes,Yes,Yes
3417,9.0,9.0,9.0,9.000000000000004,8.999991,Yes,Yes,Yes,Yes,Yes
487,15.0,14.99999999152457,14.999999991452597,15.000000000000016,14.999876,Yes,Yes,Yes,Yes,Yes
1710,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000016,Yes,Yes,Yes,Yes,Yes
605,13.0,13.000480320254908,13.0,13.000000000000009,12.999978,Yes,Yes,Yes,Yes,Yes
4003,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
2964,9.0,9.0,9.0,9.000000000000002,8.99999,Yes,Yes,Yes,Yes,Yes
2641,7.0,7.0,7.0,6.9999999999999964,7.0,Yes,Yes,Yes,Yes,Yes
2640,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
3811,9.0,9.0,9.0,9.000000000000004,8.999991,Yes,Yes,Yes,Yes,Yes
3999,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
3646,9.0,9.0,9.0,9.000000000000002,8.9999695,Yes,Yes,Yes,Yes,Yes
2126,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000008,Yes,Yes,Yes,Yes,Yes
771,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
1012,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000046,Yes,Yes,Yes,Yes,Yes
671,11.73623943930233,11.745035716423534,11.707607515556969,11.736239439302338,11.713793,Yes,Yes,Yes,Yes,Yes
398,12.0,12.00008345224053,11.999999999565041,12.000000000000007,11.998959,Yes,Yes,Yes,Yes,Yes
2270,11.45448845016312,11.441248962241858,11.448971922129028,11.45448845016313,11.447641,Yes,Yes,Yes,Yes,Yes
1847,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
2978,8.0,8.0,8.0,8.0,8.000073,Yes,Yes,Yes,Yes,Yes
2869,5.0,5.0,5.0,4.999999999999993,5.00005,No,No,No,No,Yes
1503,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999585,Yes,Yes,Yes,Yes,Yes
421,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999941,Yes,Yes,Yes,Yes,Yes
1408,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000017,Yes,Yes,Yes,Yes,Yes
2135,12.0,12.00008345224053,11.999999999565041,12.00000000000001,12.000638,Yes,Yes,Yes,Yes,Yes
2891,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
1754,13.0,13.000480320254908,13.0,13.000000000000012,13.001217,Yes,Yes,Yes,Yes,Yes
1559,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
1291,13.0,13.000480320254908,13.0,13.000000000000009,12.9998665,Yes,Yes,Yes,Yes,Yes
1030,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.9999695,Yes,Yes,Yes,Yes,Yes
2028,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000032,Yes,Yes,Yes,Yes,Yes
3784,11.0,10.999953967825064,11.000005365581542,11.000000000000009,11.000162,Yes,Yes,Yes,Yes,Yes
525,4.0,4.000000010637708,4.000208846527514,3.999999999999991,4.0004044,No,No,No,No,No
664,9.82165060356545,9.875048906154609,9.805826845475215,9.821650603565454,9.8220215,Yes,Yes,Yes,Yes,Yes
2359,13.0,13.000480320254908,13.0,13.000000000000009,12.998343,Yes,Yes,Yes,Yes,Yes
632,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999937,Yes,Yes,Yes,Yes,Yes
2997,9.0,9.0,9.0,9.000000000000005,8.999547,Yes,Yes,Yes,Yes,Yes
321,4.0,4.000000010637708,4.00000001051315,3.999999999999991,4.0006046,No,No,No,No,No
2338,12.077978164813173,12.108872728256747,12.088453334485814,12.077978164813182,12.090751,Yes,Yes,Yes,Yes,Yes
3134,8.0,8.0,8.0,8.0,7.999983,Yes,Yes,Yes,Yes,Yes
157,15.000000568302768,14.99999999152457,14.999999991452597,15.000000568302783,15.000056,Yes,Yes,Yes,Yes,Yes
4156,8.0,8.0,8.0,8.0,7.9999804,Yes,Yes,Yes,Yes,Yes
2600,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000031,Yes,Yes,Yes,Yes,Yes
2881,8.0,8.0,8.0,8.000000000000002,7.999805,Yes,Yes,Yes,Yes,Yes
332,5.0,5.0,5.0,4.999999999999994,5.00005,No,No,No,No,Yes
1128,8.0,8.0,8.0,7.999999999999998,7.9999967,Yes,Yes,Yes,Yes,Yes
661,11.0,10.999953967825064,11.000005365581542,11.000000000000004,10.999999,Yes,Yes,Yes,Yes,Yes
719,4.0000000964285745,4.000000010637708,4.00000001051315,4.000000096428566,4.00076,No,No,No,No,No
790,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999668,Yes,Yes,Yes,Yes,Yes
3003,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.0000105,Yes,Yes,Yes,Yes,Yes
792,9.0,9.0,9.0,9.000000000000002,9.000133,Yes,Yes,Yes,Yes,Yes
1729,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999822,Yes,Yes,Yes,Yes,Yes
386,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999969,Yes,Yes,Yes,Yes,Yes
1078,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
435,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.99908,Yes,Yes,Yes,Yes,Yes
1815,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.999839,Yes,Yes,Yes,Yes,Yes
2941,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000151,Yes,Yes,Yes,Yes,Yes
2487,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999934,Yes,Yes,Yes,Yes,Yes
3427,13.0,13.000480320254908,13.0,13.000000000000012,12.999759,Yes,Yes,Yes,Yes,Yes
988,7.0,7.0,7.0,6.9999999999999964,7.0001345,Yes,Yes,Yes,Yes,Yes
498,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.999974,Yes,Yes,Yes,Yes,Yes
4127,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.9993105,Yes,Yes,Yes,Yes,Yes
3436,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
2624,12.0,12.00008345224053,11.999999999565041,12.00000000000001,11.9987,Yes,Yes,Yes,Yes,Yes
45,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
1549,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
1785,8.0,8.0,8.0,8.0,8.000015,Yes,Yes,Yes,Yes,Yes
3788,8.0,8.0,8.0,8.0,7.9999905,Yes,Yes,Yes,Yes,Yes
3020,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
2933,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000009,Yes,Yes,Yes,Yes,Yes
3812,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.99996,Yes,Yes,Yes,Yes,Yes
1432,5.0,5.0,5.0,4.999999999999994,5.00005,No,No,No,No,Yes
1892,9.0,9.0,9.0,9.000000000000004,8.999958,Yes,Yes,Yes,Yes,Yes
2328,15.0,14.99999999152457,14.999999991452597,15.000000000000014,15.000277,Yes,Yes,Yes,Yes,Yes
993,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.99998,Yes,Yes,Yes,Yes,Yes
3545,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
2605,9.0,9.0,9.0,9.000000000000004,9.000022,Yes,Yes,Yes,Yes,Yes
2882,9.0,9.0,9.0,9.000000000000004,8.9999695,Yes,Yes,Yes,Yes,Yes
2325,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000007,Yes,Yes,Yes,Yes,Yes
710,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
799,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999955,Yes,Yes,Yes,Yes,Yes
2794,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000008,Yes,Yes,Yes,Yes,Yes
1947,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999814,Yes,Yes,Yes,Yes,Yes
3460,9.0,9.0,9.0,9.000000000000002,8.999974,Yes,Yes,Yes,Yes,Yes
1995,6.0,6.0,6.0,5.9999999999999964,6.000024,Yes,Yes,Yes,Yes,Yes
4140,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999415,Yes,Yes,Yes,Yes,Yes
2427,6.0,6.0,6.0,5.999999999999996,6.0000243,Yes,Yes,Yes,Yes,Yes
3440,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
2932,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999954,Yes,Yes,Yes,Yes,Yes
2926,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.0000515,Yes,Yes,Yes,Yes,Yes
813,5.0,5.0,5.0,4.999999999999994,5.00005,No,No,No,No,Yes
4019,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000021,Yes,Yes,Yes,Yes,Yes
2389,11.0,10.999953967825064,11.000005365581542,11.000000000000004,10.999883,Yes,Yes,Yes,Yes,Yes
1848,9.0,9.0,9.0,9.000000000000002,8.9999695,Yes,Yes,Yes,Yes,Yes
3794,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.0,Yes,Yes,Yes,Yes,Yes
2630,6.0,6.0,6.0,5.999999999999995,6.000024,Yes,Yes,Yes,Yes,Yes
4104,11.0,10.999953967825064,11.000005365581542,11.000000000000009,10.999998,Yes,Yes,Yes,Yes,Yes
110,9.0,9.0,9.0,9.000000000000004,8.999982,Yes,Yes,Yes,Yes,Yes
3535,9.0,9.0,9.0,9.000000000000004,8.999978,Yes,Yes,Yes,Yes,Yes
678,12.685369595257177,12.704366756290014,12.709461030930349,12.685369595257185,12.69673,Yes,Yes,Yes,Yes,Yes
3575,8.0,8.0,8.0,8.0,7.999984,Yes,Yes,Yes,Yes,Yes
1518,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000026,Yes,Yes,Yes,Yes,Yes
1973,10.0,10.000000001924342,10.000000002017774,10.000000000000007,10.000051,Yes,Yes,Yes,Yes,Yes
3543,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
314,10.578759645016843,10.549292842011976,10.559478033651196,10.578759645016849,10.541844,Yes,Yes,Yes,Yes,Yes
1093,7.0,7.0,7.0,6.999999999999998,7.0000033,Yes,Yes,Yes,Yes,Yes
1177,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000014,Yes,Yes,Yes,Yes,Yes
1400,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000024,Yes,Yes,Yes,Yes,Yes
2045,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
3842,9.0,9.0,9.0,9.000000000000002,8.999935,Yes,Yes,Yes,Yes,Yes
2282,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999929,Yes,Yes,Yes,Yes,Yes
2466,9.0,9.0,9.0,9.000000000000002,8.999981,Yes,Yes,Yes,Yes,Yes
3620,9.0,9.0,9.0,9.000000000000004,9.000005,Yes,Yes,Yes,Yes,Yes
1653,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000005,Yes,Yes,Yes,Yes,Yes
2893,8.0,8.0,8.0,8.0,8.000141,Yes,Yes,Yes,Yes,Yes
1941,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999929,Yes,Yes,Yes,Yes,Yes
4065,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
3143,4.0,4.000000010637708,4.00000001051315,3.999999999999991,3.9997706,No,No,No,No,No
3106,5.0,5.0,5.0,4.999999999999994,5.00005,No,No,No,No,Yes
3048,8.0,8.0,8.0,8.0,8.000023,Yes,Yes,Yes,Yes,Yes
2084,12.0,12.00008345224053,11.999999999565041,12.000000000000007,12.000184,Yes,Yes,Yes,Yes,Yes
2379,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000033,Yes,Yes,Yes,Yes,Yes
3531,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
383,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999976,Yes,Yes,Yes,Yes,Yes
701,14.0,14.0,14.0,14.000000000000014,14.000132,Yes,Yes,Yes,Yes,Yes
3756,9.0,9.0,9.0,9.000000000000004,8.9999695,Yes,Yes,Yes,Yes,Yes
4049,9.0,9.0,9.0,9.000000000000002,9.000009,Yes,Yes,Yes,Yes,Yes
3806,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
2329,15.0,14.99999999152457,14.999999991452597,15.000000000000012,14.999876,Yes,Yes,Yes,Yes,Yes
4150,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
1163,9.0,9.0,9.0,9.000000000000002,8.999982,Yes,Yes,Yes,Yes,Yes
990,9.0,9.0,9.0,9.000000000000004,8.999998,Yes,Yes,Yes,Yes,Yes
834,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
2374,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.000049,Yes,Yes,Yes,Yes,Yes
726,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999946,Yes,Yes,Yes,Yes,Yes
1159,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000003,Yes,Yes,Yes,Yes,Yes
3362,9.0,9.0,9.0,9.000000000000004,8.999981,Yes,Yes,Yes,Yes,Yes
3,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999937,Yes,Yes,Yes,Yes,Yes
2606,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.0000105,Yes,Yes,Yes,Yes,Yes
2078,8.0,8.0,8.0,8.0,7.999966,Yes,Yes,Yes,Yes,Yes
7,10.77436173897337,10.756586794227337,10.760781004281363,10.774361738973376,10.793971,Yes,Yes,Yes,Yes,Yes
2809,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000012,Yes,Yes,Yes,Yes,Yes
2217,13.0,13.000480320254908,13.0,13.00000000000001,13.000096,Yes,Yes,Yes,Yes,Yes
3757,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000018,Yes,Yes,Yes,Yes,Yes
403,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000056,Yes,Yes,Yes,Yes,Yes
3635,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
50,8.0,8.0,8.0,8.0,7.999992,Yes,Yes,Yes,Yes,Yes
2118,8.0,8.0,8.0,8.0,7.999999,Yes,Yes,Yes,Yes,Yes
650,5.0,5.0,5.0,4.999999999999993,5.000056,No,No,No,No,Yes
3623,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999996,Yes,Yes,Yes,Yes,Yes
2008,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
3334,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
558,13.0,13.000480320254908,13.0,13.00000000000001,12.999847,Yes,Yes,Yes,Yes,Yes
781,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999665,Yes,Yes,Yes,Yes,Yes
1508,11.0,10.999953967825064,11.000005365581542,11.000000000000009,10.999947,Yes,Yes,Yes,Yes,Yes
1502,11.0,10.999953967825064,11.000005365581542,11.000000000000009,11.000017,Yes,Yes,Yes,Yes,Yes
2854,11.0,10.999953967825064,11.000005365581542,11.000000000000004,10.999971,Yes,Yes,Yes,Yes,Yes
2722,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
3315,9.0,9.0,9.0,9.000000000000004,8.999991,Yes,Yes,Yes,Yes,Yes
3846,6.0,6.0,6.0,5.999999999999995,6.000024,Yes,Yes,Yes,Yes,Yes
4175,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.00001,Yes,Yes,Yes,Yes,Yes
1556,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
891,12.695074748090054,12.704366756290014,12.709169463101533,12.695074748090063,12.69532,Yes,Yes,Yes,Yes,Yes
1364,12.0,12.00008345224053,11.999999999565041,12.00000000000001,12.00004,Yes,Yes,Yes,Yes,Yes
1698,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000025,Yes,Yes,Yes,Yes,Yes
1852,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
372,11.43260117446828,11.441248962241858,11.442751823155291,11.432601174468283,11.431723,Yes,Yes,Yes,Yes,Yes
854,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999983,Yes,Yes,Yes,Yes,Yes
1881,6.0,6.0,6.0,5.999999999999996,6.000063,Yes,Yes,Yes,Yes,Yes
3336,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.999955,Yes,Yes,Yes,Yes,Yes
318,11.135783302537945,11.162368548473403,11.15324441057162,11.135783302537952,11.1524725,Yes,Yes,Yes,Yes,Yes
3622,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999992,Yes,Yes,Yes,Yes,Yes
4117,9.0,9.0,9.0,9.000000000000004,9.000014,Yes,Yes,Yes,Yes,Yes
1945,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000056,Yes,Yes,Yes,Yes,Yes
3960,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999982,Yes,Yes,Yes,Yes,Yes
3269,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.001066,Yes,Yes,Yes,Yes,Yes
563,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.999936,Yes,Yes,Yes,Yes,Yes
427,11.57756409854994,11.581615682581095,11.588198504659097,11.577564098549948,11.586003,Yes,Yes,Yes,Yes,Yes
2444,9.0,9.0,9.0,9.000000000000004,8.999882,Yes,Yes,Yes,Yes,Yes
2586,7.0,7.0,7.0,6.999999999999999,7.0000224,Yes,Yes,Yes,Yes,Yes
3395,13.0,13.000480320254908,13.0,13.00000000000001,13.00003,Yes,Yes,Yes,Yes,Yes
1122,9.0,9.0,9.0,9.000000000000002,9.0000725,Yes,Yes,Yes,Yes,Yes
957,6.0,6.0,6.0,5.999999999999996,6.0000377,Yes,Yes,Yes,Yes,Yes
2665,8.0,8.0,8.0,8.0,7.9999695,Yes,Yes,Yes,Yes,Yes
262,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999869,Yes,Yes,Yes,Yes,Yes
769,10.392203568752196,10.40449643489191,10.394908150368373,10.392203568752201,10.410279,Yes,Yes,Yes,Yes,Yes
1322,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000234,Yes,Yes,Yes,Yes,Yes
2336,11.051792268605777,11.036388877539851,11.044588973572116,11.051792268605782,11.053639,Yes,Yes,Yes,Yes,Yes
4124,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
171,7.0,7.0,7.0,6.999999999999997,7.0000987,Yes,Yes,Yes,Yes,Yes
3816,8.0,8.0,8.0,8.000000000000002,7.9999804,Yes,Yes,Yes,Yes,Yes
1737,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000022,Yes,Yes,Yes,Yes,Yes
1156,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999984,Yes,Yes,Yes,Yes,Yes
3286,14.0,14.0,14.0,14.000000000000012,14.000016,Yes,Yes,Yes,Yes,Yes
1805,9.0,9.0,9.0,9.000000000000004,9.000004,Yes,Yes,Yes,Yes,Yes
3447,8.0,8.0,8.0,8.000000000000002,7.9999857,Yes,Yes,Yes,Yes,Yes
3505,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999977,Yes,Yes,Yes,Yes,Yes
3477,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
3541,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
3475,6.0,6.0,6.0,5.9999999999999964,6.000024,Yes,Yes,Yes,Yes,Yes
3701,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999981,Yes,Yes,Yes,Yes,Yes
1658,8.0,8.0,8.0,8.0,7.9996734,Yes,Yes,Yes,Yes,Yes
2723,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
1735,11.0,10.999953967825064,11.000005365581542,11.000000000000009,10.999956,Yes,Yes,Yes,Yes,Yes
2883,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
2102,9.0,9.0,9.0,9.000000000000004,8.999978,Yes,Yes,Yes,Yes,Yes
133,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
3563,8.0,8.0,8.0,8.0,7.999757,Yes,Yes,Yes,Yes,Yes
2712,4.0,4.000000010637708,4.00000001051315,3.999999999999991,3.999894,No,No,No,No,No
703,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.000013,Yes,Yes,Yes,Yes,Yes
394,6.0,6.0,6.0,5.999999999999994,6.000024,Yes,Yes,Yes,Yes,Yes
936,7.0,7.0,7.0,6.999999999999998,7.0000134,Yes,Yes,Yes,Yes,Yes
541,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999955,Yes,Yes,Yes,Yes,Yes
3777,9.0,9.0,9.0,9.000000000000004,9.000315,Yes,Yes,Yes,Yes,Yes
2166,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
3940,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999847,Yes,Yes,Yes,Yes,Yes
1120,7.0,7.0,7.0,6.999999999999999,7.000007,Yes,Yes,Yes,Yes,Yes
630,9.0,9.0,9.0,9.000000000000002,8.9999695,Yes,Yes,Yes,Yes,Yes
254,15.0,14.99999999152457,14.999999991452597,15.000000000000016,14.999992,Yes,Yes,Yes,Yes,Yes
2991,8.0,8.0,8.0,8.0,8.000008,Yes,Yes,Yes,Yes,Yes
1542,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
1351,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.996764,Yes,Yes,Yes,Yes,Yes
1404,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.99993,Yes,Yes,Yes,Yes,Yes
3889,12.0,12.00008345224053,11.999999999565041,12.000000000000007,12.00013,Yes,Yes,Yes,Yes,Yes
2509,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
126,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
931,6.0,6.0,6.0,5.999999999999996,6.0000296,Yes,Yes,Yes,Yes,Yes
2824,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
1565,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
2259,13.0,13.000480320254908,13.0,13.00000000000001,13.000123,Yes,Yes,Yes,Yes,Yes
3461,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000076,Yes,Yes,Yes,Yes,Yes
588,14.0,14.0,14.0,14.000000000000012,14.00028,Yes,Yes,Yes,Yes,Yes
1893,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000011,Yes,Yes,Yes,Yes,Yes
1520,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000028,Yes,Yes,Yes,Yes,Yes
1047,12.0,12.00008345224053,11.999999999565041,12.00000000000001,11.999866,Yes,Yes,Yes,Yes,Yes
685,15.0,14.99999999152457,14.999999991452597,15.000000000000016,14.9996395,Yes,Yes,Yes,Yes,Yes
28,15.0,14.99999999152457,14.999999991452597,15.000000000000014,14.999932,Yes,Yes,Yes,Yes,Yes
268,9.0,9.0,9.0,9.000000000000002,8.9996395,Yes,Yes,Yes,Yes,Yes
2495,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.99966,Yes,Yes,Yes,Yes,Yes
1141,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999914,Yes,Yes,Yes,Yes,Yes
3858,12.0,12.00008345224053,11.999999999565041,12.000000000000007,11.9998865,Yes,Yes,Yes,Yes,Yes
2544,10.0,10.000000001924342,10.000000002017774,10.000000000000007,9.99999,Yes,Yes,Yes,Yes,Yes
3791,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000055,Yes,Yes,Yes,Yes,Yes
2753,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
3895,13.0,13.000480320254908,13.0,13.000000000000009,12.99964,Yes,Yes,Yes,Yes,Yes
2032,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999608,Yes,Yes,Yes,Yes,Yes
893,5.0,5.0,5.0,4.999999999999993,5.000045,No,No,No,No,Yes
2000,9.0,9.0,9.0,9.000000000000002,8.999989,Yes,Yes,Yes,Yes,Yes
1919,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999867,Yes,Yes,Yes,Yes,Yes
1938,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999908,Yes,Yes,Yes,Yes,Yes
4146,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.99999,Yes,Yes,Yes,Yes,Yes
598,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999598,Yes,Yes,Yes,Yes,Yes
3914,10.641151657187756,10.657091816935594,10.659287854485692,10.641151657187761,10.650501,Yes,Yes,Yes,Yes,Yes
2097,7.0,7.0,7.0,6.999999999999997,7.0000005,Yes,Yes,Yes,Yes,Yes
2818,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
994,8.0,8.0,8.0,8.000000000000002,8.000011,Yes,Yes,Yes,Yes,Yes
1398,11.0,10.999953967825064,11.000005365581542,11.000000000000009,10.99983,Yes,Yes,Yes,Yes,Yes
3948,12.0,12.00008345224053,11.999999999565041,12.000000000000007,12.000397,Yes,Yes,Yes,Yes,Yes
1162,9.0,9.0,9.0,9.000000000000004,8.999998,Yes,Yes,Yes,Yes,Yes
2481,8.0,8.0,8.0,8.000000000000002,7.9999804,Yes,Yes,Yes,Yes,Yes
1448,9.0,9.0,9.0,9.0,8.9999695,Yes,Yes,Yes,Yes,Yes
