"","actual","dt_pred","rf_predictions","pred_XGB_test","lr_predictions","Actual_Class","DecisionTree_Prediction","RandomForest_Prediction","LinearRegression_Prediction","XGBoost_Prediction"
"3140",11,11.3427065026362,11.4631,11.000010473458,10.9861977920964,"yes","yes","yes","yes","yes"
"3143",5,5.58415841584158,5.27236666666667,4.97277052282198,4.98641725770987,"no","yes","yes","no","no"
"3145",9,9,8.98726666666667,9.00000549294076,9.01230995451122,"yes","yes","yes","yes","yes"
"3153",11,11.3427065026362,11.0181666666667,10.9999924344892,10.9715036025284,"yes","yes","yes","yes","yes"
"3162",6,5.58415841584158,6.50566666666666,6.00003457344768,5.96139279699699,"yes","yes","yes","yes","yes"
"3164",9,9,9.00506666666667,9.00000549294076,8.9910471467716,"yes","yes","yes","yes","yes"
"3171",14,14.456043956044,14.1286,13.9999632395213,13.9865022635239,"yes","yes","yes","yes","yes"
"3177",12,11.3427065026362,12.1077333333333,11.9999795646073,11.9736388617506,"yes","yes","yes","yes","yes"
"3180",8,8,8.59083333333333,8.00002562458795,7.98464512827997,"yes","yes","yes","yes","yes"
"3181",7,7,7.232,7.00001795838451,6.96847430061261,"yes","yes","yes","yes","yes"
"3182",11,11.3427065026362,10.9702666666667,10.9999781991213,10.9821814385238,"yes","yes","yes","yes","yes"
"3185",13,13,12.8282333333333,12.9999740588055,13.0176069434493,"yes","yes","yes","yes","yes"
"3192",13,13,12.8581,12.9999598234376,13.0111907112618,"yes","yes","yes","yes","yes"
"3193",14,14.456043956044,14.0342333333333,13.9999632395213,13.9735998038198,"yes","yes","yes","yes","yes"
"3198",7,7,7.0319,7.00003786828765,6.99172470610997,"yes","yes","yes","yes","yes"
"3200",9,9,9.06133333333334,9.00000549294076,8.98358694055261,"yes","yes","yes","yes","yes"
"3205",15,14.456043956044,14.7174666666667,14.9998938088694,15.0057762719218,"yes","yes","yes","yes","yes"
"3211",12,11.3427065026362,12.1221,11.9999705331743,11.9943080345023,"yes","yes","yes","yes","yes"
"3212",10,10,10.0049,9.99999650660391,10.0028761725733,"yes","yes","yes","yes","yes"
"3227",10,10,10.0427666666667,9.99999650660391,9.97028053092791,"yes","yes","yes","yes","yes"
"3228",13,13,13.0508,12.9999740588055,12.9686305881548,"yes","yes","yes","yes","yes"
"3240",15,14.456043956044,14.8044666666667,14.9998938088694,15.0077905035516,"yes","yes","yes","yes","yes"
"3258",9,9,8.98683333333333,8.99999125757291,8.98656405805519,"yes","yes","yes","yes","yes"
"3259",7,7,7.03433333333333,7.00000372301666,6.98753536170182,"yes","yes","yes","yes","yes"
"3262",12,11.3427065026362,11.9514666666667,11.9999847685421,12.006684926568,"yes","yes","yes","yes","yes"
"3263",14,14.456043956044,13.9555333333333,13.9999632395213,13.9928264436378,"yes","yes","yes","yes","yes"
"3267",11,11.3427065026362,10.9902333333333,10.9999924344892,10.9791308883315,"yes","yes","yes","yes","yes"
"3278",15,14.456043956044,14.9881,14.999923843893,14.9685153234565,"yes","yes","yes","yes","yes"
"3296",14,14.456043956044,14.1233666666667,13.9999790391771,13.9826325861308,"yes","yes","yes","yes","yes"
"3311",13,13,13.0103333333333,12.9999740588055,12.9969674551577,"yes","yes","yes","yes","yes"
"3318",7,7,7.06486666666667,7.00000372301666,6.95862908112647,"yes","yes","yes","yes","yes"
"3335",8,8,7.99506666666667,8.00002562458795,7.99958687122956,"yes","yes","yes","yes","yes"
"3338",15,14.456043956044,14.014,14.999923843893,15.0387997226043,"yes","yes","yes","yes","yes"
"3356",10,10,10.024,10.0000167321247,10.0020268374519,"yes","yes","yes","yes","yes"
"3358",8,8,8.02266666666667,8.00002562458795,7.99776036587987,"yes","yes","yes","yes","yes"
"3365",11,11.3427065026362,11.2991333333333,10.9999962380901,10.9571408958563,"yes","yes","yes","yes","yes"
"3366",11,11.3427065026362,11.1599,11.000010473458,10.9984999208599,"yes","yes","yes","yes","yes"
"3376",10,10,9.98176666666667,9.99999650660391,9.97652288884176,"yes","yes","yes","yes","yes"
"3379",8,8,8.18906666666667,7.99999436583383,7.9638169019401,"yes","yes","yes","yes","yes"
"3391",10,10,10.0086333333333,9.99998227123606,10.0018109834115,"yes","yes","yes","yes","yes"
"3392",13,13,12.9942666666667,12.9999898584612,12.9883973551199,"yes","yes","yes","yes","yes"
"3404",9,9,9.0558,9.00001949039656,8.99471314774185,"yes","yes","yes","yes","yes"
"3407",8,8,8.0446,8.00002562458795,7.99357695607331,"yes","yes","yes","yes","yes"
"3417",7,7,6.9113,7.00000372301666,7.00229665466948,"yes","yes","yes","yes","yes"
"3422",11,11.3427065026362,10.9955333333333,10.9999781991213,11.0011431217167,"yes","yes","yes","yes","yes"
"3430",6,5.58415841584158,6.012,6.00006210370354,5.99005471689355,"yes","yes","yes","yes","yes"
"3433",6,5.58415841584158,6.0128,6.00003457344768,5.9997632339609,"yes","yes","yes","yes","yes"
"3434",6,5.58415841584158,6.01443333333333,6.00002814038901,6.00134700645599,"yes","yes","yes","yes","yes"
"3437",6,5.58415841584158,6.00153333333333,6.00002033807983,6.00218845481834,"yes","yes","yes","yes","yes"
"3449",7,7,7.01023333333333,7.00000372301666,6.99193520233572,"yes","yes","yes","yes","yes"
"3451",7,7,7.02583333333333,7.00001795838451,6.99133065294485,"yes","yes","yes","yes","yes"
"3457",12,11.3427065026362,11.9868,11.9999847685421,11.9974819733902,"yes","yes","yes","yes","yes"
"3469",11,11.3427065026362,10.9789,10.9999924344892,11.0148376569979,"yes","yes","yes","yes","yes"
"3472",9,9,8.9203,9.00000549294076,9.02436218670806,"yes","yes","yes","yes","yes"
"3478",6,5.58415841584158,6.00293333333333,6.00002033807983,6.00576018643766,"yes","yes","yes","yes","yes"
"3481",8,8,8.01853333333333,8.00002562458795,8.00707767072721,"yes","yes","yes","yes","yes"
"3484",7,7,7.00373333333333,7.00001795838451,7.01189201217607,"yes","yes","yes","yes","yes"
"3489",8,8,7.9963,8.00002562458795,8.01583422011443,"yes","yes","yes","yes","yes"
"3491",10,10,10.0682,9.99998227123606,9.99316277737939,"yes","yes","yes","yes","yes"
"3492",8,8,8.0098,7.99999436583383,8.0039793093694,"yes","yes","yes","yes","yes"
"3503",10,10,10.0056333333333,9.99998227123606,10.0093061094585,"yes","yes","yes","yes","yes"
"3513",11,11.3427065026362,10.9762666666667,10.9999924344892,11.0138215074695,"yes","yes","yes","yes","yes"
"3517",11,11.3427065026362,10.975,10.9999924344892,11.0229617675203,"yes","yes","yes","yes","yes"
"3518",11,11.3427065026362,10.9285,10.9999924344892,11.0157967353868,"yes","yes","yes","yes","yes"
"3531",7,7,7.0075,7.00003786828765,6.99679259544707,"yes","yes","yes","yes","yes"
"3533",7,7,6.99846666666667,7.00003786828765,6.99919403876714,"yes","yes","yes","yes","yes"
"3539",7,7,6.98683333333333,7.00000372301666,6.98156610911476,"yes","yes","yes","yes","yes"
"3556",8,8,7.95773333333333,7.99999436583383,7.99655038806974,"yes","yes","yes","yes","yes"
"3561",10,10,10.0019,9.99998227123606,10.0032932098248,"yes","yes","yes","yes","yes"
"3564",8,8,7.86153333333333,7.99999436583383,8.03234855649554,"yes","yes","yes","yes","yes"
"3568",10,10,9.9855,10.0000167321247,10.0259662326021,"yes","yes","yes","yes","yes"
"3582",9,9,8.98923333333333,8.99999125757291,9.00793421076427,"yes","yes","yes","yes","yes"
"3586",9,9,8.9896,8.99999125757291,9.00936885377214,"yes","yes","yes","yes","yes"
"3588",10,10,9.9875,9.99998227123606,10.013962308651,"yes","yes","yes","yes","yes"
"3590",11,11.3427065026362,10.9881666666667,10.9999781991213,11.0163689183431,"yes","yes","yes","yes","yes"
"3591",11,11.3427065026362,10.9878333333333,10.9999924344892,11.0165119892025,"yes","yes","yes","yes","yes"
"3598",11,11.3427065026362,10.9777,10.9999781991213,11.0213601791472,"yes","yes","yes","yes","yes"
"3603",5,5.58415841584158,5.01856666666666,5.00010483530832,5.00592273309949,"no","yes","yes","yes","yes"
"3608",8,8,8.0013,7.99999436583383,7.98942056597469,"yes","yes","yes","yes","yes"
"3610",9,9,8.99546666666667,9.00000549294076,8.9885863943845,"yes","yes","yes","yes","yes"
"3611",9,9,9.00016666666667,8.99999125757291,9.00044079915232,"yes","yes","yes","yes","yes"
"3613",10,10,10.0342,9.99998227123606,10.0092742844919,"yes","yes","yes","yes","yes"
"3614",11,11.3427065026362,10.9941,10.9999924344892,11.0019770059142,"yes","yes","yes","yes","yes"
"3620",12,11.3427065026362,11.9974,11.9999847685421,12.0000472563358,"yes","yes","yes","yes","yes"
"3628",10,10,9.97913333333333,9.99998227123606,10.0297726030857,"yes","yes","yes","yes","yes"
"3631",7,7,7.07563333333333,7.00003786828765,6.98885999173318,"yes","yes","yes","yes","yes"
"3635",6,5.58415841584158,6.00493333333333,6.00004271735346,5.99872079740103,"yes","yes","yes","yes","yes"
"3636",6,5.58415841584158,5.98543333333333,6.00002033807983,6.00198545965863,"yes","yes","yes","yes","yes"
"3640",8,8,7.9795,8.00002562458795,8.00266056363999,"yes","yes","yes","yes","yes"
"3648",8,8,8.00666666666667,8.00002562458795,8.01215338350204,"yes","yes","yes","yes","yes"
"3651",8,8,7.95386666666667,8.00000860120168,8.02008326027809,"yes","yes","yes","yes","yes"
"3655",9,9,8.9883,9.00001949039656,9.02083743802217,"yes","yes","yes","yes","yes"
"3658",7,7,7.01176666666667,7.00000372301666,6.99660865910307,"yes","yes","yes","yes","yes"
"3660",9,9,8.9996,8.99999125757291,8.99321855670245,"yes","yes","yes","yes","yes"
"3661",10,10,9.9992,9.99999650660391,9.98313821195665,"yes","yes","yes","yes","yes"
"3667",8,8,7.8557,7.99999436583383,8.03059917015176,"yes","yes","yes","yes","yes"
"3669",10,10,10.0463,9.99999650660391,9.99579626660549,"yes","yes","yes","yes","yes"
"3673",10,10,10.0174,9.99999650660391,9.99215951912361,"yes","yes","yes","yes","yes"
"3680",10,10,10.0161,9.99998227123606,10.0070399934508,"yes","yes","yes","yes","yes"
"3691",13,13,13.0015333333333,12.9999598234376,13.0080404081557,"yes","yes","yes","yes","yes"
"3710",10,10,9.95716666666667,9.99998227123606,10.0304799308216,"yes","yes","yes","yes","yes"
"3715",11,11.3427065026362,10.973,10.9999924344892,11.0206187053888,"yes","yes","yes","yes","yes"
"3719",7,7,6.9957,7.00003786828765,7.00452406796834,"yes","yes","yes","yes","yes"
"3722",9,9,8.98726666666667,8.99999125757291,8.98301981821039,"yes","yes","yes","yes","yes"
"3742",12,11.3427065026362,12.0475333333333,11.9999847685421,12.0101515246905,"yes","yes","yes","yes","yes"
"3746",5,5.58415841584158,5.0065,5.00016910390005,4.99292385281908,"no","yes","yes","no","yes"
"3751",8,8,8.02783333333333,8.00002562458795,8.00890129833697,"yes","yes","yes","yes","yes"
"3756",8,8,7.99683333333333,8.00002562458795,8.01450964736826,"yes","yes","yes","yes","yes"
"3759",9,9,8.99843333333333,9.00001949039656,9.01774708478511,"yes","yes","yes","yes","yes"
"3764",11,11.3427065026362,10.9955666666667,11.000010473458,11.0147643168811,"yes","yes","yes","yes","yes"
"3767",10,10,10.0188,9.99999650660391,9.99090752028096,"yes","yes","yes","yes","yes"
"3777",13,13,13.0629666666667,12.9999740588055,12.9879375752739,"yes","yes","yes","yes","yes"
"3782",10,10,10.0003333333333,9.99998227123606,9.99853315873633,"yes","yes","yes","yes","yes"
"3787",10,10,9.9982,9.99998227123606,10.011878792569,"yes","yes","yes","yes","yes"
"3789",8,8,8.00873333333333,8.00000860120168,8.00634993911517,"yes","yes","yes","yes","yes"
"3798",13,13,12.5040666666667,12.9999598234376,13.0260094143049,"yes","yes","yes","yes","yes"
"3804",7,7,7.0798,7.00003786828765,6.98967434593866,"yes","yes","yes","yes","yes"
"3811",8,8,8,8.00002562458795,8.01733145710276,"yes","yes","yes","yes","yes"
"3815",6,5.58415841584158,5.98033333333333,6.00002033807983,6.00703001139353,"yes","yes","yes","yes","yes"
"3816",8,8,7.99323333333333,8.00002562458795,8.0055194202819,"yes","yes","yes","yes","yes"
"3819",9,9,9.0036,8.99999125757291,8.99676003811834,"yes","yes","yes","yes","yes"
"3823",9,9,9.0028,9.00000549294076,9.00647914935523,"yes","yes","yes","yes","yes"
"3830",12,11.3427065026362,12.0225,11.9999847685421,12.0136050573634,"yes","yes","yes","yes","yes"
"3834",11,11.3427065026362,11.0216,10.9999781991213,10.9914792572757,"yes","yes","yes","yes","yes"
"3840",8,8,7.99503333333333,7.99999436583383,7.99481480814664,"yes","yes","yes","yes","yes"
"3842",11,11.3427065026362,11.0368666666667,10.9999781991213,10.984974916181,"yes","yes","yes","yes","yes"
"3843",9,9,8.9942,9.00000549294076,9.00012613929257,"yes","yes","yes","yes","yes"
"3846",11,11.3427065026362,11.0026333333333,10.9999962380901,10.973826311473,"yes","yes","yes","yes","yes"
"3847",6,5.58415841584158,6.0022,6.00002814038901,6.0006765441704,"yes","yes","yes","yes","yes"
"3848",9,9,8.90083333333333,8.99999125757291,8.98201252284621,"yes","yes","yes","yes","yes"
"3853",12,11.3427065026362,12.0093,11.9999705331743,11.9906157033226,"yes","yes","yes","yes","yes"
"3860",9,9,8.99323333333333,9.00000549294076,9.0000632102014,"yes","yes","yes","yes","yes"
"3865",5,5.58415841584158,5.0104,4.9998999108554,4.99553342519199,"no","yes","yes","no","yes"
"3872",12,11.3427065026362,12.2003666666667,11.9999795646073,11.9665329381298,"yes","yes","yes","yes","yes"
"3874",5,5.58415841584158,5.01166666666667,5.00010483530832,4.99768889273141,"no","yes","yes","no","yes"
"3875",12,11.3427065026362,12.0024666666667,11.9999847685421,11.9825730498674,"yes","yes","yes","yes","yes"
"3880",15,14.456043956044,14.6778666666667,14.9998938088694,14.9906057190889,"yes","yes","yes","yes","yes"
"3881",7,7,7.00386666666667,7.00003786828765,7.00202106351829,"yes","yes","yes","yes","yes"
"3882",10,10,10.0094333333333,9.99999650660391,9.99555430078875,"yes","yes","yes","yes","yes"
"3884",10,10,10.0068666666667,9.99998227123606,9.98922187366593,"yes","yes","yes","yes","yes"
"3890",12,11.3427065026362,12.0505333333333,11.9999705331743,12.011942537433,"yes","yes","yes","yes","yes"
"3892",12,11.3427065026362,12.0303,11.9999847685421,11.9953176319901,"yes","yes","yes","yes","yes"
"3895",12,11.3427065026362,11.9916666666667,11.9999953642631,11.9819995551308,"yes","yes","yes","yes","yes"
"3906",6,5.58415841584158,6.15053333333333,6.00002033807983,5.97365055651175,"yes","yes","yes","yes","yes"
"3909",9,9,9.0004,9.00001949039656,9.01007719861222,"yes","yes","yes","yes","yes"
"3911",13,13,13.1926333333333,12.9999898584612,12.9733167129092,"yes","yes","yes","yes","yes"
"3944",14,14.456043956044,13.9949666666667,13.9999790391771,13.9974755520756,"yes","yes","yes","yes","yes"
"3950",13,13,12.9535,12.9999740588055,12.9816097038223,"yes","yes","yes","yes","yes"
"3955",7,7,7.04696666666667,7.00000372301666,6.98647771733483,"yes","yes","yes","yes","yes"
"3956",9,9,8.9705,9.00001949039656,9.0129759419054,"yes","yes","yes","yes","yes"
"3959",9,9,8.9981,9.00000549294076,9.01201894208354,"yes","yes","yes","yes","yes"
"3960",11,11.3427065026362,10.9763333333333,10.9999924344892,11.0222849479272,"yes","yes","yes","yes","yes"
"3965",5,5.58415841584158,5.02116666666667,5.00019108899931,4.99046216096695,"no","yes","yes","no","yes"
"3970",6,5.58415841584158,5.99443333333333,6.00002033807983,6.00333064511417,"yes","yes","yes","yes","yes"
"3978",7,7,7.0047,7.00001152532585,7.01372343579074,"yes","yes","yes","yes","yes"
"3982",8,8,8.012,7.99999436583383,8.0043541427892,"yes","yes","yes","yes","yes"
"3988",11,11.3427065026362,10.9285,10.9999924344892,11.0202325524363,"yes","yes","yes","yes","yes"
"3992",9,9,8.97123333333333,8.99999125757291,9.02023161329601,"yes","yes","yes","yes","yes"
"4010",8,8,7.98383333333333,7.99999436583383,8.01006343600152,"yes","yes","yes","yes","yes"
"4011",9,9,8.9873,8.99999125757291,9.00521962388315,"yes","yes","yes","yes","yes"
"4012",9,9,9.01496666666667,8.99999125757291,9.01025505406862,"yes","yes","yes","yes","yes"
"4016",10,10,10.0038,9.99998227123606,10.0027816787376,"yes","yes","yes","yes","yes"
"4019",8,8,7.98433333333333,7.99999436583383,8.01344295339653,"yes","yes","yes","yes","yes"
"4020",10,10,9.98053333333333,9.99998227123606,10.0147230345284,"yes","yes","yes","yes","yes"
"4022",10,10,9.99386666666667,9.99999650660391,10.0237229352516,"yes","yes","yes","yes","yes"
"4035",7,7,7.06203333333333,7.00000372301666,6.99381452805115,"yes","yes","yes","yes","yes"
"4038",10,10,9.9992,10.0000167321247,10.0191721791614,"yes","yes","yes","yes","yes"
"4039",11,11.3427065026362,10.9621333333333,11.000010473458,11.0154506251621,"yes","yes","yes","yes","yes"
"4040",11,11.3427065026362,11.0052666666667,11.000010473458,11.0212472037064,"yes","yes","yes","yes","yes"
"4041",12,11.3427065026362,11.9713333333333,11.9999847685421,11.9863306769541,"yes","yes","yes","yes","yes"
"4043",10,10,10.0542333333333,9.99999650660391,9.99474852260186,"yes","yes","yes","yes","yes"
"4048",11,11.3427065026362,10.9475333333333,10.9999781991213,11.0005395482375,"yes","yes","yes","yes","yes"
"4051",9,9,9.00493333333333,8.99999125757291,9.01569322606972,"yes","yes","yes","yes","yes"
"4053",13,13,12.877,12.9999598234376,13.0027572386748,"yes","yes","yes","yes","yes"
"4054",10,10,10.0092,9.99999650660391,10.0060953010175,"yes","yes","yes","yes","yes"
"4057",11,11.3427065026362,10.9924666666667,10.9999781991213,11.0143029524465,"yes","yes","yes","yes","yes"
"4067",7,7,6.9992,7.00003786828765,7.00177416839512,"yes","yes","yes","yes","yes"
"4075",8,8,8.02146666666667,8.00001203012496,8.0193487235882,"yes","yes","yes","yes","yes"
"4077",8,8,7.9595,8.00000216814301,8.02688725231669,"yes","yes","yes","yes","yes"
"4084",10,10,10.0344,9.99998227123606,10.0007406861073,"yes","yes","yes","yes","yes"
"4089",9,9,8.99603333333333,8.99999125757291,9.00321567673138,"yes","yes","yes","yes","yes"
"4116",10,10,10.0032,9.99999650660391,9.99848481509902,"yes","yes","yes","yes","yes"
"4125",8,8,7.99843333333333,8.00002562458795,8.01493046935807,"yes","yes","yes","yes","yes"
"4127",11,11.3427065026362,10.9959333333333,10.9999781991213,10.9910122985479,"yes","yes","yes","yes","yes"
"4130",10,10,9.9987,10.0000167321247,10.0208515052817,"yes","yes","yes","yes","yes"
"4134",11,11.3427065026362,11.0101666666667,10.9999781991213,10.9985718407469,"yes","yes","yes","yes","yes"
"4138",11,11.3427065026362,11.0153666666667,10.9999781991213,11.0051642258453,"yes","yes","yes","yes","yes"
"4140",10,10,10.0013333333333,9.99999650660391,10.0076214891143,"yes","yes","yes","yes","yes"
"4156",6,5.58415841584158,5.97326666666667,6.00002033807983,6.01160739831447,"yes","yes","yes","yes","yes"
"4160",9,9,9.00786666666667,9.00000549294076,8.99191979495066,"yes","yes","yes","yes","yes"
"4163",8,8,8.0152,7.99999436583383,7.97087952291443,"yes","yes","yes","yes","yes"
"4165",7,7,6.97806666666667,7.00003786828765,7.00170931334769,"yes","yes","yes","yes","yes"
"4171",10,10,9.99106666666667,9.99998227123606,9.99359175527435,"yes","yes","yes","yes","yes"
